,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Rome,67,IT,1567722912,77,41.89,12.48,73.0,3.36
1,Qaanaaq,77,GL,1567722913,58,77.48,-69.36,29.57,6.13
2,Kaeo,22,NZ,1567722914,100,-35.1,173.78,53.01,19.44
3,Hasaki,40,JP,1567722915,100,35.73,140.83,77.0,2.24
4,Hermanus,0,ZA,1567722917,80,-34.42,19.24,57.0,18.99
5,Rikitea,100,PF,1567722918,78,-23.12,-134.97,68.63,16.71
6,Nanortalik,100,GL,1567722919,85,60.14,-45.24,43.43,4.74
7,Punta Arenas,0,CL,1567722920,80,-53.16,-70.91,41.0,6.93
8,Padang,74,ID,1567722921,84,-0.92,100.36,80.51,12.62
9,Iqaluit,75,CA,1567722906,70,63.75,-68.52,46.4,2.24
10,Kahului,40,US,1567722744,49,20.89,-156.47,91.4,23.04
11,Ancud,20,CL,1567722925,70,-41.87,-73.83,46.4,4.7
12,Gat,75,SN,1567722926,89,14.69,-16.54,84.2,9.28
13,Bluff,0,AU,1567722927,15,-23.58,149.07,78.89,7.78
14,Ushuaia,20,AR,1567722928,69,-54.81,-68.31,37.4,17.22
15,Ilhabela,100,BR,1567722816,85,-23.78,-45.36,65.03,18.07
16,Kavieng,42,PG,1567722930,74,-2.57,150.8,82.31,10.4
17,Mataura,94,NZ,1567722932,89,-46.19,168.86,46.0,8.99
18,Tibiri,50,NE,1567722933,56,13.57,7.05,79.97,11.54
19,San Patricio,100,PY,1567722934,88,-26.98,-56.83,54.59,5.88
20,Carnarvon,0,ZA,1567722935,67,-30.97,22.13,47.21,15.35
21,Muisne,0,EC,1567722936,78,0.61,-80.02,78.8,11.41
22,Castro,20,CL,1567722937,70,-42.48,-73.76,46.4,4.7
23,Lagos,100,NG,1567722869,91,6.46,3.39,76.37,9.28
24,Vaini,100,IN,1567722941,92,15.34,74.49,76.55,8.23
25,Chuy,72,UY,1567722942,79,-33.69,-53.46,48.47,8.46
26,Bataipora,100,BR,1567722783,61,-22.3,-53.27,72.95,8.3
27,Bambous Virieux,20,MU,1567722944,83,-20.34,57.76,69.8,3.36
28,Matara,8,BI,1567722945,62,-3.48,29.48,53.69,1.01
29,Touros,20,BR,1567722946,83,-5.2,-35.46,77.0,8.05
30,Barrow,100,AR,1567722947,68,-38.31,-60.23,40.19,7.43
31,Port Alfred,71,ZA,1567722948,67,-33.59,26.89,55.99,3.0
32,Albany,75,US,1567722902,52,42.65,-73.75,70.0,4.7
33,East London,83,ZA,1567722951,82,-33.02,27.91,50.63,4.21
34,Khatanga,100,RU,1567722952,98,71.98,102.47,47.03,4.21
35,Yeniseysk,93,RU,1567722953,94,58.45,92.17,45.23,4.36
36,Kununurra,16,AU,1567722954,93,-15.77,128.74,64.4,3.36
37,Mount Gambier,75,AU,1567722955,93,-37.83,140.78,46.4,9.17
38,Nikolskoye,0,RU,1567722956,82,59.7,30.79,57.99,6.71
39,Kapaa,75,US,1567722958,62,22.08,-159.32,89.6,16.11
40,Hobart,66,AU,1567722948,93,-42.88,147.33,51.01,5.82
41,New Norfolk,66,AU,1567722960,93,-42.78,147.06,51.01,5.82
42,Dikson,100,RU,1567722961,97,73.51,80.55,43.25,13.22
43,Georgetown,20,GY,1567722962,70,6.8,-58.16,84.2,11.41
44,Hithadhoo,62,MV,1567722963,79,-0.6,73.08,82.49,14.94
45,Porosozero,81,RU,1567722964,91,62.72,32.71,54.95,9.26
46,Brenham,1,US,1567722932,30,30.17,-96.4,100.4,4.7
47,Busselton,4,AU,1567722967,66,-33.64,115.35,37.0,12.55
48,Lebu,75,ET,1567722968,87,8.96,38.73,55.4,8.05
49,Fort Nelson,20,CA,1567722969,35,58.81,-122.69,69.8,5.82
50,Saint-Philippe,75,CA,1567722970,49,45.36,-73.48,71.6,9.17
51,Aklavik,90,CA,1567722971,100,68.22,-135.01,53.6,3.36
52,Faanui,39,PF,1567722972,81,-16.48,-151.75,75.83,23.22
53,Kaitangata,100,NZ,1567722974,73,-46.28,169.85,46.99,8.99
54,Esqueda,71,MX,1567722975,38,30.72,-109.59,81.05,6.22
55,Abatskoye,8,RU,1567722976,95,56.29,70.46,44.87,12.75
56,Rampur Hat,98,IN,1567722977,96,24.18,87.79,77.45,5.95
57,Butaritari,48,KI,1567722978,70,3.07,172.79,84.83,10.4
58,Bahjoi,74,IN,1567722979,79,28.39,78.62,80.87,6.4
59,Atuona,20,PF,1567722980,66,-9.8,-139.03,79.43,5.93
60,Yellowknife,90,CA,1567722917,81,62.45,-114.38,51.8,8.05
61,Frontera,5,MX,1567722983,37,18.53,-92.64,96.8,15.59
62,Geraldton,90,CA,1567722799,100,49.72,-86.95,50.0,5.82
63,Klaksvik,100,FO,1567722985,93,62.23,-6.59,48.2,3.36
64,Tual,0,ID,1567722986,86,-5.67,132.75,76.37,15.84
65,Hualmay,0,PE,1567722987,91,-11.1,-77.61,60.53,11.48
66,Namatanai,100,PG,1567722988,84,-3.66,152.44,77.27,20.15
67,Vila Franca do Campo,75,PT,1567722990,72,37.72,-25.43,71.01,6.93
68,Cape Town,0,ZA,1567722906,76,-33.93,18.42,60.01,9.17
69,Puerto Ayora,0,EC,1567722888,65,-0.74,-90.35,77.0,23.04
70,Jamestown,87,AU,1567722993,85,-33.21,138.6,49.73,22.12
71,Mar del Plata,97,AR,1567722994,79,-46.43,-67.52,39.11,9.64
72,Minab,80,IR,1567722995,83,27.15,57.07,86.0,1.12
73,Norman Wells,75,CA,1567722996,87,65.28,-126.83,57.2,11.41
74,Marzuq,94,YE,1567722998,28,14.4,46.47,83.75,3.02
75,Saint-Joseph,75,FR,1567722999,73,43.56,6.97,77.0,4.7
76,Taloqan,0,AF,1567723000,35,36.74,69.54,64.31,6.82
77,Svetlogorsk,90,RU,1567723001,100,53.14,59.15,50.0,8.95
78,Lagoa,0,PT,1567723002,88,37.14,-8.45,75.0,5.82
79,Halifax,40,CA,1567722914,52,44.65,-63.58,68.0,9.17
80,Miri,4,NG,1567723004,94,10.31,9.75,70.61,4.41
81,Honningsvag,0,NO,1567723006,87,70.98,25.97,46.4,3.36
82,Isangel,75,VU,1567723007,64,-19.55,169.27,75.2,6.93
83,Zhangye,37,CN,1567723008,34,38.94,100.46,69.53,5.03
84,Lasa,40,CY,1567723009,83,34.92,32.53,78.8,4.7
85,Remiremont,0,FR,1567723010,67,48.02,6.59,57.2,5.82
86,Chokurdakh,100,RU,1567723012,72,70.62,147.9,38.57,4.61
87,Ocos,75,GT,1567723014,59,14.51,-92.19,91.4,9.17
88,Port Augusta,40,AU,1567723015,76,-32.49,137.76,51.8,16.11
89,Saquena,87,PE,1567723016,95,-4.67,-73.52,75.11,2.82
90,Cidreira,38,BR,1567723017,68,-30.17,-50.22,54.59,11.14
91,Dingle,88,PH,1567723018,79,11.0,122.67,81.23,7.38
92,Talaya,20,RU,1567723019,100,55.79,84.89,37.4,2.24
93,Boshnyakovo,99,RU,1567723020,97,49.65,142.17,60.89,3.65
94,Amapa,20,HN,1567723022,59,15.09,-87.97,91.4,16.11
95,Talnakh,75,RU,1567723023,93,69.49,88.39,50.0,15.66
96,Imeni Poliny Osipenko,67,RU,1567723024,79,52.42,136.49,64.67,2.08
97,Mehamn,0,NO,1567723025,87,71.03,27.85,46.4,3.36
98,Praya,40,ID,1567722727,94,-8.71,116.27,69.8,1.12
99,Kimbe,45,PG,1567723027,54,-5.56,150.15,83.21,5.99
100,Bathsheba,20,BB,1567723028,74,13.22,-59.52,84.2,5.82
101,Salalah,75,OM,1567723030,88,17.01,54.1,78.8,3.36
102,Huarmey,0,PE,1567723031,92,-10.07,-78.15,60.71,9.69
103,Luderitz,0,NA,1567723032,35,-26.65,15.16,71.6,12.75
104,Broome,41,GB,1567723033,81,52.47,1.45,55.0,8.05
105,Yumen,24,CN,1567723034,30,40.29,97.04,68.81,6.96
106,Great Falls,1,US,1567723035,22,47.5,-111.29,80.6,3.36
107,Victoria,75,BN,1567722948,94,5.28,115.24,80.6,5.5
108,Ilulissat,40,GL,1567723038,60,69.22,-51.1,42.8,2.24
109,Toora-Khem,0,RU,1567723039,83,52.47,96.11,37.49,2.06
110,Los Llanos de Aridane,40,ES,1567723040,73,28.66,-17.92,75.2,14.99
111,Caravelas,0,BR,1567723041,78,-17.73,-39.27,74.75,9.62
112,Bhongir,75,IN,1567723042,100,17.52,78.89,73.4,11.41
113,Tuktoyaktuk,75,CA,1567723043,81,69.44,-133.03,50.0,3.36
114,Riyadh,0,SA,1567723044,17,24.63,46.72,93.2,2.24
115,Singtam,98,IN,1567723046,85,27.23,88.5,59.99,1.97
116,Saint-Gedeon,20,CA,1567723047,47,48.5,-71.77,59.0,10.29
117,Kodiak,1,US,1567723048,62,39.95,-94.76,93.0,9.17
118,Ribeira Grande,42,PT,1567722770,79,38.52,-28.7,70.61,13.65
119,Tiksi,100,RU,1567723050,75,71.64,128.87,40.73,5.59
120,Belmonte,0,PT,1567722772,41,40.36,-7.35,68.0,6.76
121,Williams Lake,75,CA,1567722833,40,52.13,-122.14,71.6,6.93
122,Almaznyy,0,RU,1567723053,37,48.03,40.04,66.2,11.18
123,Dong Hoi,100,VN,1567723055,91,17.48,106.6,74.21,6.55
124,Mirnyy,98,RU,1567723056,89,56.57,36.46,57.47,2.8
125,Khandbari,100,NP,1567723057,89,27.38,87.21,58.01,1.63
126,Sitka,0,US,1567723058,28,37.17,-99.65,97.0,14.0
127,La Palma,36,CO,1567723059,82,5.36,-74.39,74.21,2.82
128,Dawlatabad,0,AF,1567723060,37,36.41,64.91,62.87,4.81
129,Katherine,0,AU,1567723062,64,-14.47,132.26,68.0,3.36
130,Adrar,40,DZ,1567723063,44,27.87,-0.29,80.6,16.11
131,Manavalakurichi,75,IN,1567723064,88,8.13,77.3,78.8,3.36
132,Bredasdorp,5,ZA,1567723065,71,-34.53,20.04,57.0,13.87
133,Sao Filipe,100,CV,1567723066,82,14.9,-24.5,79.97,17.07
134,Upata,11,VE,1567723067,72,8.02,-62.41,86.0,1.99
135,Hilo,90,US,1567723069,66,19.71,-155.08,84.2,12.75
136,Guerrero Negro,0,MX,1567723070,77,27.97,-114.04,74.57,9.95
137,Faya,0,SA,1567723071,28,18.39,42.45,73.4,2.06
138,San Jeronimo,77,PE,1567723072,83,-13.65,-73.37,48.83,4.38
139,Nandu,75,CN,1567723073,94,31.44,119.33,75.2,2.24
140,Solnechnyy,97,RU,1567723074,88,50.72,136.64,61.97,1.95
141,Takoradi,79,GH,1567723076,93,4.89,-1.75,74.75,5.79
142,Peniche,0,PT,1567723077,72,39.36,-9.38,77.0,1.12
143,Meulaboh,73,ID,1567723078,85,4.14,96.13,81.05,9.31
144,Campbell River,75,CA,1567722909,44,50.02,-125.24,77.0,5.82
145,Bubaque,89,GW,1567723080,83,11.28,-15.83,80.51,12.62
146,Coquimbo,0,CL,1567723081,76,-29.95,-71.34,53.6,10.29
147,Yeppoon,0,AU,1567723082,48,-23.13,150.74,66.2,3.36
148,Goba,56,ET,1567723083,84,7.01,39.97,45.95,3.62
149,Vanimo,71,PG,1567723085,69,-2.67,141.3,80.15,1.16
150,Anadyr,75,RU,1567723086,76,64.73,177.51,48.2,2.24
151,Nome,1,US,1567723087,34,30.04,-94.42,99.0,6.17
152,Guiyang,40,CN,1567723088,82,26.58,106.71,68.0,2.24
153,Bethel,90,US,1567723089,100,60.79,-161.76,57.2,23.04
154,Ruwi,0,OM,1567723090,62,23.6,58.55,86.0,2.24
155,Luzino,75,RU,1567723092,71,54.95,73.03,51.8,17.9
156,Trat,100,TH,1567723093,88,12.25,102.51,82.99,2.68
157,Viedma,100,AR,1567723094,75,-40.81,-62.99,40.91,9.8
158,Vila do Maio,75,CV,1567723095,78,15.13,-23.22,80.6,12.75
159,Ponta do Sol,73,BR,1567723096,77,-20.63,-46.0,68.27,10.47
160,Mangan,98,IN,1567723097,85,27.5,88.54,59.99,1.97
161,Coihaique,90,CL,1567723099,69,-45.58,-72.07,46.4,6.93
162,Grindavik,75,IS,1567723100,93,63.84,-22.43,51.8,2.24
163,Cherskiy,92,RU,1567723101,54,68.75,161.3,49.19,6.62
164,Katsuura,75,JP,1567723102,88,33.93,134.5,79.0,9.17
165,Waingapu,83,ID,1567723103,72,-9.65,120.26,75.29,9.48
166,Shimoda,34,JP,1567723104,76,34.7,138.93,82.0,1.01
167,Namibe,86,AO,1567723106,91,-15.19,12.15,63.41,5.23
168,Usinsk,99,RU,1567723107,94,66.0,57.56,52.61,6.31
169,Longyearbyen,75,NO,1567723108,86,78.22,15.63,33.8,14.99
170,San Vicente,20,EC,1567723109,65,-0.59,-80.41,77.0,11.41
171,Artyom,90,RU,1567723110,100,43.36,132.19,66.2,4.47
172,Lingyuan,0,CN,1567723111,45,41.24,119.4,70.79,1.14
173,Sao Jose da Coroa Grande,11,BR,1567723112,96,-8.9,-35.15,70.25,5.26
174,Eenhana,0,NA,1567723114,16,-17.48,16.34,69.35,9.69
175,Bosaso,31,SO,1567723115,59,11.28,49.18,90.23,15.93
176,Tuatapere,59,NZ,1567723116,89,-46.13,167.69,46.0,8.99
177,Leningradskiy,53,RU,1567723117,87,69.38,178.42,43.43,3.89
178,Torbay,75,CA,1567723118,94,47.66,-52.73,68.0,13.87
179,Severo-Kurilsk,100,RU,1567723119,96,50.68,156.12,50.45,14.18
180,Saint-Augustin,40,CA,1567722832,55,45.63,-73.98,70.0,6.93
181,Tasiilaq,84,GL,1567723122,70,65.61,-37.64,44.6,10.29
182,Batemans Bay,91,AU,1567722963,85,-35.71,150.18,60.01,5.99
183,Juneau,75,US,1567723124,59,58.3,-134.42,62.6,11.41
184,Narsaq,100,GL,1567723125,61,60.91,-46.05,46.4,2.24
185,Pisco,0,PE,1567723126,30,-13.71,-76.2,71.6,12.75
186,Port Elizabeth,75,US,1567723127,78,39.31,-74.98,75.2,11.41
187,Cayenne,0,GF,1567723128,74,4.94,-52.33,82.4,9.17
188,Lompoc,1,US,1567722972,64,34.64,-120.46,89.6,14.99
189,Avarua,92,CK,1567723131,65,-21.21,-159.78,77.0,26.4
190,Notodden,33,NO,1567723132,91,59.56,9.26,46.0,1.01
191,Cabo San Lucas,75,MX,1567722884,49,22.89,-109.91,89.6,16.11
192,Kulhudhuffushi,100,MV,1567723134,80,6.62,73.07,82.13,10.71
193,Monrovia,75,LR,1567723136,94,6.33,-10.8,77.0,8.21
194,Nizwa,53,OM,1567723137,32,22.93,57.53,85.37,3.62
195,Hay River,40,CA,1567723138,71,60.82,-115.79,57.2,13.87
196,Beringovskiy,49,RU,1567723139,69,63.05,179.32,52.43,2.35
197,Naze,100,NG,1567723140,96,5.43,7.07,74.03,2.82
198,Abay,0,KZ,1567723141,81,49.63,72.87,46.4,8.95
199,Pandan,100,PH,1567723142,78,11.72,122.09,82.85,15.48
200,Tautira,75,PF,1567723144,61,-17.73,-149.15,80.6,6.93
201,Shache,11,CN,1567723145,70,38.42,77.24,75.99,1.23
202,Nova Vcelnice,99,CZ,1567723146,93,49.24,15.07,57.99,4.32
203,Port Blair,100,IN,1567723147,82,11.67,92.75,81.95,21.99
204,Mangrul Pir,100,IN,1567723148,95,20.31,77.34,74.93,5.93
205,Auki,71,NG,1567723149,91,12.18,6.51,74.21,6.15
206,Broken Hill,90,AU,1567723150,50,-31.97,141.45,51.8,26.4
207,Bilma,2,NE,1567723152,20,18.69,12.92,95.63,8.79
208,Morehead,20,US,1567723153,50,38.18,-83.43,77.0,5.82
209,Dhangadhi,100,NP,1567723154,91,28.7,80.57,72.95,2.82
210,Saskylakh,100,RU,1567723155,96,71.97,114.09,43.97,10.16
211,Mount Isa,36,AU,1567723156,48,-20.73,139.49,66.2,15.66
212,Ambilobe,56,MG,1567723157,87,-13.19,49.05,67.37,3.56
213,Gravdal,92,NO,1567723159,57,59.79,5.78,51.8,5.82
214,Mozhga,21,RU,1567723160,94,56.44,52.22,48.83,3.85
215,Mahebourg,20,MU,1567723161,83,-20.41,57.7,69.8,3.36
216,Akmene,4,LV,1567723162,77,56.71,21.38,60.8,10.29
217,Haines Junction,1,CA,1567723163,37,60.75,-137.51,57.11,4.59
218,College,1,US,1567723164,59,64.86,-147.8,63.0,4.7
219,Clyde River,75,CA,1567723166,86,70.47,-68.59,41.0,2.24
220,Keti Bandar,100,PK,1567723167,84,24.14,67.45,83.03,16.6
221,San Luis,43,AR,1567723168,46,-33.3,-66.34,54.77,10.69
222,Gazanjyk,0,TM,1567723169,25,39.24,55.52,68.81,11.21
223,Kimry,85,RU,1567723170,92,56.88,37.35,57.47,2.75
224,Hobyo,76,SO,1567723171,82,5.35,48.53,76.55,21.9
225,Arraial do Cabo,75,BR,1567723172,93,-22.97,-42.02,64.4,9.17
226,Tromso,75,NO,1567722891,87,69.65,18.96,46.4,12.75
227,Omsukchan,100,RU,1567723175,90,62.53,155.8,43.61,1.41
228,Hovd,75,NO,1567723176,81,63.83,10.7,53.01,19.46
229,Urucara,24,BR,1567723177,50,-2.54,-57.76,84.65,2.59
230,Lahij,93,YE,1567723178,39,13.06,44.88,88.43,3.47
231,Port Hardy,75,CA,1567723179,82,50.7,-127.42,57.2,4.7
232,Goderich,0,CA,1567723180,67,43.74,-81.71,66.99,6.85
233,Somoto,86,NI,1567723182,63,13.48,-86.58,78.89,5.59
234,Vao,95,EE,1567723183,94,59.1,26.19,57.11,7.81
235,Santiago,100,PH,1567723024,70,16.69,121.54,81.77,2.86
236,Westport,1,US,1567723185,56,41.14,-73.36,71.6,2.93
237,Matagami,87,NG,1567723186,94,9.67,8.4,69.17,0.85
238,Barcelona,20,ES,1567723187,64,41.38,2.18,72.0,9.48
239,Novo Aripuana,56,BR,1567723188,80,-5.12,-60.38,76.91,1.61
240,Bodden Town,40,KY,1567723189,74,19.28,-81.25,87.8,9.17
241,Santa Maria,0,BR,1567723191,20,-16.02,-48.01,82.4,9.17
242,Whitehorse,20,CA,1567723192,39,60.72,-135.06,64.0,4.7
243,San Francisco,40,CO,1567723003,38,1.17,-76.88,77.0,8.05
244,Blagoyevo,89,RU,1567723194,98,63.37,47.92,50.27,4.09
245,Serik,0,TR,1567723195,83,36.92,31.1,77.0,2.24
246,Puchezh,77,RU,1567723196,90,56.98,43.17,53.69,4.68
247,Melilla,20,EC,1567723197,65,-0.8,-80.23,77.0,11.41
248,Karratha,0,AU,1567723084,35,-20.74,116.85,66.47,1.95
249,Paka,100,CF,1567723200,93,4.15,15.03,69.53,1.34
250,Husavik,51,CA,1567723201,69,50.56,-96.99,70.0,3.0
251,Kamenka,0,MD,1567723202,85,48.03,28.7,50.0,2.84
252,Esperance,46,AU,1567723203,93,-33.86,121.89,35.6,8.05
253,Buala,69,SB,1567723204,78,-8.15,159.59,79.43,16.82
254,Upernavik,0,GL,1567723205,77,72.79,-56.15,39.65,5.86
255,Uige,61,AO,1567723207,80,-7.61,15.06,69.53,3.29
256,Bilibino,28,RU,1567723208,56,68.06,166.44,49.01,4.0
257,Muros,20,ES,1567723209,76,42.77,-9.06,70.0,9.17
258,Omboue,100,GA,1567723210,85,-1.57,9.26,74.57,12.06
259,Kidal,13,ML,1567723211,27,18.44,1.41,94.55,13.56
260,Saint George,20,GR,1567723212,73,39.45,22.34,69.8,0.92
261,Saint-Pierre,0,FR,1567723214,76,48.95,4.24,53.6,11.41
262,Victor Harbor,40,AU,1567723215,66,-35.55,138.62,53.6,24.16
263,Zelenoborskiy,98,RU,1567723216,96,66.84,32.36,53.33,5.82
